,_id,product_name,review_writer,review_date,review_star,review_content
45,650d8884b2af41f5ca5ba6d7,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,강식당,2020.07.03,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
배송빨라요! 감마리놀렌산 구매를 위해 알아보다가 브리오를 알게됐어요~ 1300mg 1알로 감마리놀렌산 300mg섭취가 가능해서 구매했어요! 기존에 먹던것보다 함량이 높고 직구로 오래 기다리지 않아도 된다는 접에서 맘에 들었어요~ 포장도 꼼꼼히 되어있고 유통기한도 넉넉해서 만족스럽습니다.
상세보기
상세보기
상세보기"
46,650d8884b2af41f5ca5ba6d8,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,pure******,2020.06.12,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
생리전 증후군이 심해서 사봤어요. 감마리놀렌산 함량이 높아서 여기서 구매했어요. 배송 엄청 빠르고, 크기가 큰데도 목넘김이 좋네요. 이제 이틀 먹었는데 꾸준히 먹고 좋아지면 계속 복용하려구요.
상세보기"
47,650d8884b2af41f5ca5ba6d9,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,vnar*******,2021.11.21,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
저는 이걸로 생리전증후군에 큰 효과를 봤어요 작년에 먹어보고 너무 좋다고 느꼈는데 한동안 다른 영양제 가짓수가 늘어나서 못먹다가 다시 찾게됐습니다 배 아픈것도 엄청나게 줄었고 기분탓인지 이것의 효과인지 모르겠지만 이거 먹는 동안은 생리전 감정기복이 심했던 것도 줄었어요 추천합니다
상세보기"
48,650d8884b2af41f5ca5ba6da,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,wyo2***,2020.09.23,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
벌써 세번째 구매입니다~
이거 먹고 신기하게도 생리증후군이 없어졌어요
생리쯤엔 단거 엄청 땡기고 괜히 짜증나고 예민해지곤 했었는데 지금은 그런 증상이 없어졌어요
그래서 계속 먹고는 싶은데 가격이 너무 비싸요!
물론 효능이 좋으니까 이해는 하지만 부담스러운건 사실입니다. 갈아타기할까 고민하다가 그냥 재주문합니다.
가격만 좀 다운시켜주시면 감사하겠습니다!
상세보기"
49,650d8884b2af41f5ca5ba6db,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,jj82**,2019.08.26,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
배송빠르고 이미복용하고있던 제품이 다되어서 후기좋은거보고 구매해봤는데 기대가되어요^^ 평소 혈액순환이 되지않아 매우 기대가됩니다~ 3개월 먹어보고 재주문할게용^^
상세보기"
50,650d8884b2af41f5ca5ba6dc,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,lye7***,2019.12.28,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
갱년기증상으로 넘고생하다 폭풍검색후 먹어보구 재구매햇어요. 일단 3개월분 먹어본결과 좋습니다. 혈액순환 안되어서 저림.두통. 어지럼등으로 고생햇는데 다른 갱년기 약보단 효과 있었구요. 물론 개인차는 있겟지만 해서 재구매햇어요. 지인한테두 추천했습니다. 다먹음 재주문하려구요.유통기한 넉넉하구요. 배송빨라좋구요.
상세보기"
51,650d8884b2af41f5ca5ba6dd,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,왠나리안씀,2020.06.28,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
여기 감마리놀산만 먹은지 1년이 넘었어요
나이가 드니 생리양 급 줄고 없던 배란통이 생겼는데 이거 먹고 좋아졌어요. 신기해요
 같은 증상으로 산부인과도 같었는데 처방은 감마리놀산으로 하더라고요
문제는 비싸요ㅜ그래서 고민예요. 개별포장이 아니고 가격다운 제품도 있었으면
그리고 사은품으로 주는 용기 주지 말거나 택할 수 있게 해주세요. 계속 구매하니까 그런 용기가 쓰레기가 돼요. 플라스틱이라 환경에도 좋지 않고 필요도 없는데
배송도 빠르고 이번에 할인 많이 받아 좋았어요
닫기"
52,650d8884b2af41f5ca5ba6de,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,1347***************,2020.12.16,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
남들이 갱년기다하여  남의일이라  생각했는데 세월이 흐르니 제게도 예외는 아닌것같아  리뷰보고 한번먹어봐야겠다싶어  신청했습니다.빠른배송에 뽁뽁이로   야무진포장에   책상달력까지 감사했어요. 어제하루먹었는데 꾸준히먹고 갱년기를 이겨보려구요.먹고 생리통있는 딸에게도 소개하려구요.
상세보기"
53,650d8884b2af41f5ca5ba6df,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,best**,2020.12.21,4,"배송 빨라요 유통기한 기한이 넉넉해요
생리전증후군에 도움이 된다하여 처음 구매해 봅니다.
캡슐크기가 크지만 목넘김에 불편함은 없고 하루 한알이라 섭취하긴 편해요. 다만 한알한알 휴대하기엔 자르는폭이 좁아 혹여 개봉될까 염려되어 그냥 한판채로 한알씩 뜯어 먹네요.
아직 섭취한지 얼마안되어 효과가 얼마나 있을런지는 모르지만, 브리오제품이라 믿고 먹어봅니다.
상세보기
상세보기
상세보기
상세보기
더보기"
54,650d8884b2af41f5ca5ba6e0,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,pwyk**,2020.09.16,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
엄마사드릴려고 주문했습니다. 장기간 복용하고 계시는데 좋다고 하십니다. 드시다가 좀 안드시면 기분탓인지 모르겠지만 얼굴에 열이올르고 진땀이 나시는것 같다고 하시네요~ 여러 제품 많이 먹어봤지만 브리오가 제일 괜찬은것 같습니다. 배송도 꼼꼼하게 해주시고  빨리도착했습니다.
상세보기"
55,650d8884b2af41f5ca5ba6e1,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,쭈마미,2019.04.04,4,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요 효과 효과 좋아요
두번째 구입합니다. 하루에 한알 씩만 먹어도 되서 크게 번거롭지 않네요. 특별히 눈에 띄게 좋아진건 없지만 생리전 증후군이 조금이나마 호전된 느낌이라 계속 구매 하게 되네요. 관리는 젊었을 때 부터 하는거라고 해서 챙겨 먹게 되었네요. 낱개 포장이라 오염 될 염려도 없어서 좋습니다. 꾸준히 먹어보려구요~ 배송도 빠르고 포장 상태도 좋습니다^^
상세보기"
56,650d8884b2af41f5ca5ba6e2,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,라이브다라이브,2021.02.08,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
주기 전후로 불편하던 부분이 없어졌고, 알이 길지만 목에 걸리지않아서 너무 좋아요!
상세보기"
57,650d8884b2af41f5ca5ba6e3,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,cms1***,2020.06.02,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
꾸준히 먹고 있는 제품이예요~ 먹을때랑 안먹을때랑 차이가 느껴져서 앞으로도 계속 복용할려구요
90캡슐만 있는줄안았는데 60캡슐도 있네요~
하루 한 알 복용이라 간편합니다.
상세보기"
58,650d8884b2af41f5ca5ba6e4,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,enti******,2015.11.26,5,30대 후반부터 폐경기가 와서 호르몬 치료도 받고 좀좋아지는듯 했으나 40초 되니 또 폐경이 되려고 해요. 갱년기 증상도 나타나고 힘들죠. 보라지오일이 좋다고 해서 걘적으로 좋아하는 캡슐개별포장 위생적이어서 만족하구요 빠른 배송과 질문에 신속하고 성실한 답변 서비스 최고~ 믿고 먹어 봅니다. 효과 좋으면 여기서 재구매 할꺼예요 . 좋은상품 보내 주셔서 감사합니다. 번창하세요(^o^)b
59,650d8884b2af41f5ca5ba6e5,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,jess*********,2016.02.11,5,"가격 안 싸네요 배송 보통이에요
11번가에서 구매한 제품중 젤 맘에 드는 건 이것뿐이네요. 옥션에서 시켜 먹었는데 이번에 다른 상품들과 같이 구매하느라 여기서 샀어요. 판매자는 똑같은 곳이라서 믿고 구매했습니다. 브리오 보라지오일은 비싸긴해도 먹어보고나서 참 좋아서 재구매 100퍼입니다."
60,650d8884b2af41f5ca5ba6e6,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,hyed***,2021.07.23,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
생리불순과 심한 생리통으로 검색해 찾던중 복용해봤는데 많이완화되었어요~생리할때 더부룩하고 묵직한 느낌만드는정도로ㅋㅋㅋ 가격이 쎈만큼 몸이 좋아짐을 느껴셔,, 재구매했네요ㅎ 꾸준히먹을거라서 4팩 주문했어요ㅋㅋ
상세보기"
61,650d8884b2af41f5ca5ba6e7,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,bjl0***,2017.06.02,5,"가격 괜찮네요 배송 빨라요
첫구매입니나.고함량으로 찾다가 상품평이 좋아서 구매했는데 배송도 빠르고 포장도 꼼꼼히 잘해주셔서 넘 만족합니다.유통기한은2019년9월20일 넉넉한걸로 보내주셔 넘 좋네요.꾸준히 먹으려구요.감사합니다
상세보기"
62,650d8884b2af41f5ca5ba6e8,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,warc*******,2021.11.21,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
배송도 빠르고 예전에 구입해서 복용했는데 얼굴에 홍조도 사라지고 갱년기증상에 효과가 있어서 재구매 했어요  이번에도 효과 기대해요 효과있으면 또 구매할께요
상세보기
상세보기
상세보기
상세보기
더보기"
63,650d8884b2af41f5ca5ba6e9,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,ngog***,2021.01.13,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
3개월 넘게 먹고 있는데 대만족입니다. 생리전 증후군이 심해 먹기 시작했는데 1개월만에 효과가 나타나서 정말 신기했어요.
아랫배, 허리아픈거 사라지고 불면증도 나아졌어요.
비타민은 솔가꺼 먹고 있었는데 여기 제품이 믿음이 가서 주문해봤어요.
상세보기"
64,650d8884b2af41f5ca5ba6ea,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,best**,2021.11.05,4,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
여성 생리전증후군에 도움이 된다하여 알게된 후로 꾸준히 복용중이에요.
생리전증후군이 정말 심해서 그때만 되면 날카로워지고 힘들었는데 확실히 보라지오일 섭취해서 도움이 되지 않았나싶어요.
약이 큰데도 목넘김에 있어 불편하지 않습니다.
다만 한알한알 분리할 수 있다면 휴대하기 더 좋겠죠?! 브리오는 포장도 꼼꼼하고 안전하고 빠르게 배송되서 그때그때 바로 주문하여 받아보니 좋네요.
상세보기
상세보기"
65,650d8884b2af41f5ca5ba6eb,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,answ**********,2021.09.17,5,"배송 보통이에요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
갱년기 땜어 큰 기대없이 먹었어요 앗 그런데 효과 좋았어요 얼굴 화끈 거림과 두드러기 간 지러움으로 피부과 다니고 있었는데 다른것도 이것저것 해보고 신경 많이 썼어요 그런데 마지막으로  보라지유 먹고 괜찮아 졌어요 이것땜인지는 모르겠지만 지금은 다른것 다끈고 보라지유 하나만 먹고 있어요 감사합니다~"
66,650d8884b2af41f5ca5ba6ec,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,lye7***,2019.10.22,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
갱년기로 고생하다 상품평좋아 구매햇어요. 유통기한21년 넉넉하구요. 배송빨라좋구요. 알약이 크다구 하는데 저는 걍 쑤욱 물에 넘어가네요. 얼굴에 요즘 트러블두 많이 생기구 갱년기 증상두 심해서 복용중인 약이랑 같이 먹어보려구요. 효과잇음 쭈욱 먹어보려구요.
상세보기
상세보기"
67,650d8884b2af41f5ca5ba6ed,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,tjss*****,2019.05.23,5,"배송 빨라요 성능 성능이 뛰어나요
병원에서 처방받다드시다가 의사쌤이 GLA높은걸로사서먹어도된다고하셔도된다고하셔서어머니가다른거섭취하시다가 한동안안드시다 다시드시는데 괜찮다고하시네요~요청하신거 잘챙겨주시구 빠른배송에 또한 약국에서도판매하니 믿고드시네요ㅎ"
68,650d8884b2af41f5ca5ba6ee,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,tjsd********,2020.11.29,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
엄마 감마리놀렌산 사드렷어요. 여러 제품들중 고민하다가 브리오제품 많이 사드시는것 같아 두통 삿는데 좋아요. 엄마 만족도가 커서 앞으로 이것 사드리려고 합니다. 다른 제품들도 많은것같아요. 믿고 살수 잇는 브랜드 같아요^^
상세보기"
69,650d8884b2af41f5ca5ba6ef,브리오 보라지오일 감마리놀렌산 300 / 오메가6 보라지유 달맞이꽃종자유 영양제 / 콜레스테롤 개선,zizi***,2021.10.10,5,"배송 빨라요 성능 성능이 뛰어나요 유통기한 기한이 넉넉해요
갱년기증상.생리전증후군 없어서 좋아요^^
오메가는 뱃속에서 올라오는 냄새가 싫어 먹ㅇ거되었는데.값은 다른것보다 좀비싸지만
함량으로 따지고 1알만 먹는것으로 따지고 비교하연 훨씬 좋은제품인거같습니다"
